"gene_name","module","color","kME_grey","kME_Neutrophil-M1","kME_Neutrophil-M2","kME_Neutrophil-M3","kME_Neutrophil-M4","kME_Neutrophil-M5","kME_Neutrophil-M6","kME_Neutrophil-M7","kME_Neutrophil-M8","kME_Neutrophil-M9"
"THOC1","Neutrophil-M2","blue",0.139489804414097,0.068367044429236,0.210764692509411,0.03537456347795,0.0210478025373426,-0.0404707705366044,0.011885578559853,0.026751517987802,0.0242937131519283,-0.029461130953486
"ENOSF1","Neutrophil-M2","blue",0.123238134344784,0.0516389791942557,0.236469583163651,0.0315116824210224,0.00977243962556353,-0.0367568557556423,0.0197584919604854,0.0100203860112996,0.01737124436479,-0.0250130890226549
"YES1","Neutrophil-M2","blue",0.155978069446611,0.107574483119069,0.213844585486542,0.0550446931994841,0.0340543933553324,-0.0556858563232507,0.0170899555656086,0.0410893231106433,0.0268337048503395,-0.0379550294587563
"SMCHD1","Neutrophil-M7","magenta",0.213341478196983,0.245792803504975,0.0222259085565818,-0.150380543685697,0.235632647584937,0.140233324327581,-0.135550494811402,0.358288492443739,0.243305820324533,0.146797697409676
"EMILIN2","Neutrophil-M1","turquoise",0.292641442690775,0.437966200449719,0.128405614340067,0.0368543199498098,0.273199604156143,-0.116859811012314,-0.0158927335051399,0.316996069633076,0.150526887275754,-0.0255967237740717
"MYL12A","Neutrophil-M4","yellow",0.213845184307381,0.295371278688565,0.105082645103811,0.305362279616488,0.305290054946695,-0.0827373076887223,-0.0304533951337003,0.0833677030909095,0.0139946665548085,0.0171769229471175
"EPB41L3","Neutrophil-M3","brown",0.00703847969892912,0.019289281194187,0.0181974850906999,0.213134070428663,-0.00907379240298644,-0.0799908909908459,0.0468858231461198,-0.0362699006706367,-0.0498354649437366,-0.100122035452136
"PTPRM","Neutrophil-M2","blue",0.0927984567188943,0.059540605911148,0.129251399750635,0.0207596824934779,0.038095203423005,-0.0223671028386623,-0.00209236985731772,0.0322384194750585,0.0137075420979776,-0.00800156593604828
"ANKRD12","Neutrophil-M1","turquoise",0.328173796046301,0.385831728579077,0.174889811968108,0.00280238854007823,0.217126760995948,-0.0619056911295039,-0.036045265502859,0.327905657136824,0.203070167212916,-0.0439423002553623
"PPP4R1","Neutrophil-M1","turquoise",0.226744943213952,0.306467776904977,0.0853028189385853,0.001576823936957,0.193666515783999,-0.0374862267859265,-0.0283394601699342,0.253499783051185,0.148000787537026,0.0223240094953769
"RAB31","Neutrophil-M1","turquoise",0.236045594779756,0.31673465396027,0.0659117788013014,0.029489043795807,0.211160604377384,-0.0277600329244008,-0.0621395300533138,0.248327569277895,0.143684813375391,0.0547535399094357
"VAPA","Neutrophil-M1","turquoise",0.244596403733309,0.311432699731569,0.129508214763736,0.0709821864896201,0.119715420754347,-0.104470672299505,-0.0227456438015585,0.235503217241605,0.112593286339256,0.0142417134584247
"CEP192","Neutrophil-M1","turquoise",0.189688608209034,0.241920723170405,0.102274581842598,0.032953939574361,0.111810575905985,-0.0875622338080862,0.00125641536241916,0.158812354340975,0.0848513463859892,-0.0188065406896273
"LDLRAD4","Neutrophil-M1","turquoise",0.257249447363705,0.344387542250158,0.162315423806924,0.0626622731108831,0.174217288262717,-0.125516529617768,-0.00545203425180975,0.205620923484538,0.0812554257109655,-0.0352250475376997
"ROCK1","Neutrophil-M1","turquoise",0.335512006150952,0.445778925249112,0.162226343407525,0.0339428850844682,0.212981051693122,-0.12167517209668,-0.0240753021945313,0.350571144840865,0.183107310486341,-0.0175523990172067
"SNRPD1","Neutrophil-M2","blue",0.167747297381288,0.0938866440648961,0.287035249106573,0.039251269708878,0.0373225386542084,-0.0525062928714,0.0154727290829668,0.0413920514806656,0.0268248816785252,-0.0339490932184106
"ABHD3","Neutrophil-M1","turquoise",0.175703413719071,0.237791649391317,0.0579283381786582,-0.00348374993521364,0.201908060916026,-0.00324203357031237,-0.0390139706132917,0.193305492088901,0.11683395257718,0.0219444341024266
"MIB1","Neutrophil-M1","turquoise",0.132571880324646,0.153586347866619,0.0954127091755892,0.0120150367085004,0.0757489011519557,-0.0438553298723444,-0.0070612557908689,0.124669340360217,0.0639605349113472,-0.0252568765443503
"RIOK3","Neutrophil-M1","turquoise",0.263297971995626,0.348423511026135,0.16250539993359,0.183864564885561,0.0807992233129315,-0.252640332001288,0.164777196704411,0.222267978910553,0.0455555546072342,-0.137577144004041
"NPC1","Neutrophil-M1","turquoise",0.176768212340725,0.206588882331653,0.119361365558295,0.0258425739044861,0.110476088853616,-0.0603319011022466,-0.00777102165859327,0.142043460992972,0.0760124762118969,-0.0357900781158906
"TTC39C","Neutrophil-M2","blue",0.204652403965899,0.100804654966222,0.382177542553237,0.0503082015753759,0.0408787760439549,-0.0477736471518974,0.0144280744567262,0.0273913769468198,0.0232184352725205,-0.0286417368701663
"SS18","Neutrophil-M1","turquoise",0.122493185797166,0.149650348363741,0.0993608869955692,0.0255517661301842,0.0719366177678845,-0.0560352225626009,-0.00535116666006052,0.0892801384907877,0.0355253595532189,-0.0119143489213841
"TRAPPC8","Neutrophil-M1","turquoise",0.180932213953168,0.240586750642043,0.0862171421237375,0.0115762963301618,0.1318644834816,-0.0534744893585212,-0.0195151186834406,0.189458123426129,0.105597764025506,-0.0117281752418155
"RNF125","Neutrophil-M2","blue",0.209766802602274,0.145394809216021,0.32265287689676,0.049183621615328,0.0646210637543358,-0.0812509471632268,0.0074463846730634,0.0767423832335302,0.0228947400757151,-0.040218471702051
"GALNT1","Neutrophil-M1","turquoise",0.221239588044597,0.274942502437927,0.131601140821453,0.0534725677460921,0.0925605677180964,-0.120122771031866,0.00382314577753753,0.192980137233592,0.089330139270579,-0.0268435214511198
"RPRD1A","Neutrophil-M1","turquoise",0.139312455128512,0.16235830216217,0.0930244026998247,0.0247967501145484,0.0788092160905256,-0.0446896707001018,0.00192050817801678,0.119988820590073,0.0650047359537437,-0.0211780058709102
"TPGS2","Neutrophil-M3","brown",0.0605259598134416,0.0857668363247138,0.0801887900978136,0.102969171774315,0.027432531615573,-0.102214527552934,0.125916886285543,-0.00131676889868295,-0.0338730145653059,-0.0718385377171436
"KIAA1328","Neutrophil-M2","blue",0.137746696230854,0.10646108517194,0.181593832302853,0.0290240605491709,0.0345916948864828,-0.0479788741579078,0.0120747626737892,0.0668706800783869,0.0376818772000713,-0.0256295604487111
"PIK3C3","Neutrophil-M1","turquoise",0.220901382943002,0.283658709122175,0.125963922896923,0.0264872328116198,0.130169197402405,-0.0966930905999854,-0.00554140627049102,0.213108380615065,0.0970967428105918,-0.0477682908845769
"SLC14A1","Neutrophil-M6","black",-0.018808319708112,-0.0114425845123262,0.00744349929615546,0.00103206737004787,-0.000140169231202082,-0.0555149986236996,0.258323416792374,-0.0502454877424506,-0.0374028436817142,-0.0424064070312179
"PSTPIP2","Neutrophil-M1","turquoise",0.268806657951334,0.414536573865404,0.104431294336783,0.101295909523791,0.306540452328337,-0.106454904139191,-0.0249927839905022,0.229091405075503,0.100127208595088,-0.0094728535456429
"C18orf25","Neutrophil-M1","turquoise",0.171743102948563,0.20829541848485,0.0772031420645851,0.014764146785941,0.120445016071204,-0.029836440256795,-0.0155507806103923,0.159760996418285,0.0919897478709913,2.95228534664944e-05
"SMAD2","Neutrophil-M1","turquoise",0.184333846321737,0.224872967488135,0.104504641766861,0.107121134222457,0.139156221162718,-0.0684888276731977,0.000166210311647701,0.138522260465654,0.0669757799665902,-0.0340599852487843
"DYM","Neutrophil-M1","turquoise",0.273951482098521,0.34671449969622,0.188503670850401,0.0722091885276385,0.184702607947887,-0.125712473768014,-0.00530297706483725,0.207142961575943,0.0953845645401805,-0.0476504749212881
"C18orf32","Neutrophil-M4","yellow",0.150052250432431,0.177516158733158,0.035807913137476,-0.000694704202725245,0.242952156768184,0.0538889069325854,-0.0576055545253999,0.0978711614662274,0.0825664931415052,0.0975903808165081
"RPL17","Neutrophil-M1","turquoise",0.389154938779728,0.428701515266527,0.342753561958155,0.0610248014714327,0.31844080437401,-0.0989871485438568,-0.0248808175806764,0.243837161865792,0.127838230061024,0.0156322025159718
"ME2","Neutrophil-M1","turquoise",0.221462641857473,0.306634663449088,0.100841820785172,0.0241051101808857,0.187409606751599,-0.0763978923753757,-0.0210257699501727,0.210023599097561,0.106287594181728,0.00723423289321441
"SMAD4","Neutrophil-M1","turquoise",0.174259719716475,0.214653244173122,0.0962470361795118,0.0126964487833232,0.119569251601358,-0.0412189279946326,-0.0170102421556359,0.168059622147735,0.0808939065522516,-0.0183205501460094
"MBD2","Neutrophil-M1","turquoise",0.226144461811663,0.300382910786898,0.107107670894698,0.0169963000070686,0.189689544976732,-0.0572090245232051,-0.0260966618355859,0.21242620685289,0.104538570812054,0.0395003799772935
"TCF4","Neutrophil-M1","turquoise",0.155981561460552,0.237300108885447,0.0841593594754773,0.0520289443825958,0.0930930297557432,-0.11624495226985,0.00502556903474691,0.143286950591427,0.0422439685217684,-0.0416072438749256
"TXNL1","Neutrophil-M1","turquoise",0.168165717942281,0.203232586528494,0.0954397234040364,0.0329203776541244,0.121770540926104,-0.0505916476559087,-0.0073540913198173,0.144576888539419,0.0788900489217592,-0.00855917115801859
"WDR7","Neutrophil-M1","turquoise",0.19478696669985,0.231375727454211,0.143843478445323,0.0334600418506207,0.116217753794763,-0.0786938354253509,-0.00106032585236754,0.147079975320245,0.0662556462413288,-0.0320936497313111
"FECH","Neutrophil-M6","black",-0.0513036975517633,-0.040039882999881,0.00364656784163163,-0.01589290759293,-0.0332986556961513,-0.106663790022106,0.480534913553856,-0.08941871524815,-0.0800102065090372,-0.108181029924207
"ATP8B1","Neutrophil-M2","blue",0.148514088054884,0.101360632713089,0.233302267809006,0.0355909904172616,0.0434191744077285,-0.0484630666245101,0.0130985297069965,0.0458906896956225,0.0224504985234481,-0.0236019158895565
"SEC11C","Neutrophil-M2","blue",0.131990714858269,0.0731612004637247,0.200542167051361,0.0320008300276428,0.0113115804262549,-0.0401550467302795,0.0124155085206339,0.031726616029894,0.0250409902209819,-0.0368108901391848
"LMAN1","Neutrophil-M3","brown",0.098576097900912,0.0514815778945812,0.200478425805922,0.13917118829195,0.0123361464598862,-0.0614740151201238,0.0340613888988394,-0.0134654343711748,-0.0231303126113688,-0.0727965750718567
"PHLPP1","Neutrophil-M1","turquoise",0.210398340819347,0.308815681313953,0.085789588546241,0.028559697710904,0.207931234546266,-0.0778572434162742,-0.0212178006153373,0.20753355712376,0.0967932336774255,-0.00596270474796998
"BCL2","Neutrophil-M2","blue",0.268689794457338,0.133637981092518,0.501010190195465,0.072027441868868,0.0458147456052382,-0.0673224539388057,0.0188985809781949,0.0430188375200717,0.0388490458769445,-0.0461564010657483
"CD226","Neutrophil-M3","brown",-0.0114199043277558,-0.0428087056305821,0.0805948655862878,0.576593538927326,-0.0878470467020866,-0.209470994701827,0.107325617371217,-0.176477802045033,-0.173453116601912,-0.267142989060416
"RTTN","Neutrophil-M1","turquoise",0.0665464431178127,0.0693254499149999,0.0623884565565914,0.0228122422892924,0.0284451507208378,-0.0280346347947045,0.000114579654245058,0.0386338294355531,0.0175899631939239,-0.018405848872917
"CYB5A","Neutrophil-M2","blue",0.0502234779516085,0.0219567468848448,0.109159124241791,0.0130496078144176,0.00525995833635876,-0.0447253270320108,0.112711542146809,-0.00688279152339258,-0.00138432434873721,-0.034118713730175
"ZNF407","Neutrophil-M1","turquoise",0.296368231907564,0.402129143188228,0.168288839772541,0.0436807555222698,0.226604718330085,-0.123914803521435,-0.0141064149981677,0.264935844106365,0.123437734034345,-0.0283350861090852
"ZNF516","Neutrophil-M1","turquoise",0.269677195896715,0.383639646900619,0.113007363683949,0.0289211613822987,0.212336666928074,-0.0974330317272641,-0.0181183255093317,0.287459000491462,0.138295037600221,-0.0158017875978039
"MBP","Neutrophil-M1","turquoise",0.255418446498254,0.32952469793397,0.0778567913094564,0.02335131247286,0.275737751106626,0.00756085768886094,-0.0531860040400928,0.278464188251852,0.167864816321591,0.0346998142090621
"ATP9B","Neutrophil-M1","turquoise",0.24123720902283,0.270746264393152,0.193641855003927,0.0425157028752986,0.134809895242104,-0.0920627273908654,0.00790442162763018,0.181669228013521,0.0903861747535853,-0.045809035029785
"CTDP1","Neutrophil-M1","turquoise",0.172888300389613,0.242930623501842,0.0620512823068012,0.00554122436986014,0.154642636616159,-0.0500956439923701,-0.025606181413485,0.187972526008491,0.0986317763354879,0.000732118586316224
"FAM110A","Neutrophil-M3","brown",0.00104197787359057,-0.0291518171318116,0.00429786012060932,0.202113023602212,-0.0487481552633227,-0.058256598249705,0.0477521480994265,-0.0615436937492914,-0.0368123631807637,-0.0946125499269881
"FKBP1A","Neutrophil-M3","brown",0.142664797330801,0.189822745030267,0.0492573952933249,0.172420008150923,0.156568178110173,-0.0412266921399415,-0.0318521132042544,0.0873351097278416,0.0381420603309277,0.0409936954111975
"SIRPG","Neutrophil-M2","blue",0.107413221872128,0.0615774494766228,0.202149604333561,0.0269526453760958,0.0246926191315437,-0.0389262909827269,0.00694191888538805,0.0247815298847875,0.00884438860659591,-0.0192900847488268
"PTPRA","Neutrophil-M1","turquoise",0.232339665645867,0.263756831886944,0.16256942262659,0.113052726724772,0.139729323649659,-0.0989055618106574,0.0040539713137676,0.155895056103735,0.0705187289868024,-0.05293443033946
"MRPS26","Neutrophil-M2","blue",0.113121641465235,0.0538735222245311,0.189729334709628,0.0247804713306218,0.0229367317977357,-0.0243513662505152,0.0132685235164026,0.0184353736602082,0.0150885842905252,-0.0205262658569946
"ATRN","Neutrophil-M1","turquoise",0.0900321383474462,0.105450505337302,0.0832074825924857,0.0171140341616399,0.0513725484681546,-0.0473289548780251,-0.00459011579761147,0.0558654997089159,0.0247225284862666,-0.0125878747717736
"CDC25B","Neutrophil-M2","blue",0.100960673526413,0.0484797980999497,0.187363727903177,0.0344082776291886,0.0151083458839989,-0.0323473910179684,0.0107371122058206,0.0189290389133045,0.00661979199076248,-0.0188086724453492
"PANK2","Neutrophil-M1","turquoise",0.244104505825995,0.351490472951825,0.108475302542161,0.0442010501614317,0.230306628334068,-0.0810098880512431,-0.027839192850268,0.232164662499467,0.111650862844034,-0.00770826944872173
"RNF24","Neutrophil-M1","turquoise",0.359830434548249,0.537904209547872,0.126523832892925,0.0177934749836635,0.38300361539012,-0.0958904619861121,-0.0691903708640779,0.417152568184208,0.209479469974701,0.0242982808942651
"SMOX","Neutrophil-M3","brown",-0.052747458264166,-0.0516477374958336,0.0071789994800828,0.603198193541373,-0.0924822665230643,-0.229348962508695,0.170372838002249,-0.200488802637775,-0.192811937172793,-0.295406475392102
"PRNP","Neutrophil-M1","turquoise",0.13099101255671,0.153356823265482,0.104930065120185,0.0565248147884643,0.0372859176742293,-0.0926606761945242,0.00847011342782032,0.090097517919818,0.0323749798120624,-0.0416385900050271
"RASSF2","Neutrophil-M7","magenta",0.159455849392272,0.178281602318441,0.0231309265553343,-0.0503971252023461,0.1457044099413,0.0585812502612876,-0.0553984125799473,0.267237255925078,0.149695985977973,0.0588077498975706
"SLC23A2","Neutrophil-M1","turquoise",0.135952135568947,0.180499297839133,0.0580952993006699,0.0138061781850119,0.145240461893603,-0.0262684288155032,-0.0183256129177126,0.128388334647829,0.0744923378373304,-0.00145712025166436
"GPCPD1","Neutrophil-M7","magenta",0.237724917444486,0.289878361662044,0.112234223337002,-0.0125530535028291,0.114470429010739,-0.05331870690884,-0.0336766953931859,0.352501515079748,0.178286402024382,-0.00587378989535919
"TRMT6","Neutrophil-M1","turquoise",0.186914234991802,0.270075807550119,0.100825500625582,0.040509448347296,0.105803488004293,-0.122675314166398,0.00535038538599979,0.169172624318944,0.0701923608265861,-0.0382275386910829
"CRLS1","Neutrophil-M1","turquoise",0.160914487396686,0.212480858422246,0.116742022835761,0.0734451685212842,0.0798007098321953,-0.116179896570211,0.0100197776847415,0.10493031597283,0.0313542825938106,-0.0451836567380495
"PLCB1","Neutrophil-M1","turquoise",0.136371064497468,0.149432401779273,0.0935630153817682,0.0114396076702003,0.136425231721943,-0.00251624234711128,-0.0225926579117426,0.100780840632036,0.0643288418714424,0.00483498144410103
"SLX4IP","Neutrophil-M1","turquoise",0.133914319854957,0.178569601613121,0.0665117486378467,0.0160476686526499,0.117750134017249,-0.0331622961931157,-0.00357141633346018,0.123023080128126,0.0647028644589899,-0.0066624689637281
